# Time [MJD], Angular separation [deg]
5.787154942786005267e+04,9.724586486816406250e+01
5.787196325568544853e+04,9.687879180908203125e+01
5.787237708351085166e+04,9.647268676757812500e+01
5.787279091133625479e+04,9.605503845214843750e+01
5.787320473916165793e+04,9.570331573486328125e+01
5.787361856698706106e+04,9.524219512939453125e+01
5.787403239481246419e+04,9.489498901367187500e+01
5.787444622263786732e+04,9.446564483642578125e+01
5.787486005046327045e+04,9.407480621337890625e+01
5.787527387828867359e+04,9.370166778564453125e+01
5.787568770611407672e+04,9.325438690185546875e+01
5.787610153393947985e+04,9.290818023681640625e+01
5.787651536176488298e+04,9.246192932128906250e+01
5.787692918959028611e+04,9.209352111816406250e+01
5.787734301741568925e+04,9.166952514648437500e+01
5.787775684524108510e+04,9.127058410644531250e+01
5.787817067306648823e+04,9.090398406982421875e+01
5.787858450089189137e+04,9.046039581298828125e+01
5.787899832871729450e+04,9.011318969726562500e+01
5.787941215654269763e+04,8.966902923583984375e+01
5.787982598436810076e+04,8.929431152343750000e+01
5.788023981219350389e+04,8.890576934814453125e+01
5.788065364001890703e+04,8.847765350341796875e+01
5.788106746784431016e+04,8.813449096679687500e+01
5.788148129566971329e+04,8.767472839355468750e+01
5.788189512349511642e+04,8.732035064697265625e+01
5.788230895132051955e+04,8.689920043945312500e+01
5.788272277914592269e+04,8.649909973144531250e+01
5.788313660697132582e+04,8.613465881347656250e+01
5.788355043479672167e+04,8.568065643310546875e+01
5.788396426262212481e+04,8.534297943115234375e+01
5.788437809044752794e+04,8.490036773681640625e+01
5.788479191827293107e+04,8.452603912353515625e+01
5.788520574609833420e+04,8.411899566650390625e+01
5.788561957392373733e+04,8.371081542968750000e+01
5.788603340174914047e+04,8.335816192626953125e+01
5.788644722957454360e+04,8.291528320312500000e+01
5.788686105739994673e+04,8.256052398681640625e+01
5.788727488522534986e+04,8.212451934814453125e+01
5.788768871305075299e+04,8.174211883544921875e+01
5.788810254087615613e+04,8.136161041259765625e+01
5.788851636870155926e+04,8.092373657226562500e+01
5.788893019652695511e+04,8.058863830566406250e+01
5.788934402435235825e+04,8.013325500488281250e+01
5.788975785217776138e+04,7.977370452880859375e+01
5.789017168000316451e+04,7.936899566650390625e+01
5.789058550782856764e+04,7.895983123779296875e+01
5.789099933565397077e+04,7.861016082763671875e+01
5.789141316347937391e+04,7.815480804443359375e+01
5.789182699130477704e+04,7.781285858154296875e+01
5.789224081913018017e+04,7.738109588623046875e+01
5.789265464695558330e+04,7.699727630615234375e+01
5.789306847478098643e+04,7.659967803955078125e+01
5.789348230260638957e+04,7.618064880371093750e+01
5.789389613043179270e+04,7.583421325683593750e+01
5.789430995825719583e+04,7.537794494628906250e+01
5.789472378608259169e+04,7.503092193603515625e+01
5.789513761390799482e+04,7.460826873779296875e+01
5.789555144173339795e+04,7.421856689453125000e+01
5.789596526955880108e+04,7.385301971435546875e+01
5.789637909738420421e+04,7.340784454345703125e+01
5.789679292520960735e+04,7.307337951660156250e+01
5.789720675303501048e+04,7.258500671386718750e+01
5.789762058086041361e+04,7.223185729980468750e+01
5.789803440868581674e+04,7.181625366210937500e+01
5.789844823651121987e+04,7.141728210449218750e+01
5.789886206433662301e+04,7.105672454833984375e+01
5.789927589216202614e+04,7.060498046875000000e+01
5.789968971998742927e+04,7.026819610595703125e+01
5.790010354781282513e+04,6.982970428466796875e+01
5.790051737563822826e+04,6.945548248291015625e+01
5.790093120346363139e+04,6.900804901123046875e+01
5.790134503128903452e+04,6.859998321533203125e+01
5.790175885911443766e+04,6.825173187255859375e+01
5.790217268693984079e+04,6.779797363281250000e+01
5.790258651476524392e+04,6.745765686035156250e+01
5.790300034259064705e+04,6.702786254882812500e+01
5.790341417041605018e+04,6.664573669433593750e+01
5.790382799824145332e+04,6.624964904785156250e+01
5.790424182606685645e+04,6.583196258544921875e+01
5.790465565389225958e+04,6.548720550537109375e+01
5.790506948171766271e+04,6.503170776367187500e+01
5.790548330954306584e+04,6.468559265136718750e+01
5.790589713736846170e+04,6.426455688476562500e+01
5.790631096519386483e+04,6.387556076049804688e+01
5.790672479301926796e+04,6.351152038574218750e+01
5.790713862084467110e+04,6.306645584106445312e+01
5.790755244867007423e+04,6.273402404785156250e+01
5.790796627649547736e+04,6.229395675659179688e+01
5.790838010432088049e+04,6.192665481567382812e+01
5.790879393214628362e+04,6.153410339355468750e+01
5.790920775997168676e+04,6.111460113525390625e+01
5.790962158779708989e+04,6.077166366577148438e+01
5.791003541562249302e+04,6.031716156005859375e+01
5.791044924344789615e+04,5.997044754028320312e+01
5.791086307127329928e+04,5.953386306762695312e+01
5.791127689909869514e+04,5.916082382202148438e+01
5.791169072692409827e+04,5.877954483032226562e+01
5.791210455474950140e+04,5.835264968872070312e+01
5.791251838257490454e+04,5.802029800415039062e+01
5.791293221040030767e+04,5.756669998168945312e+01
5.791334603822571080e+04,5.721390151977539062e+01
5.791375986605111393e+04,5.680616378784179688e+01
5.791417369387651706e+04,5.640646362304687500e+01
5.791458752170192020e+04,5.605039215087890625e+01
5.791500134952732333e+04,5.560085296630859375e+01
5.791541517735272646e+04,5.526485443115234375e+01
5.791582900517812959e+04,5.483038330078125000e+01
5.791624283300353272e+04,5.445534515380859375e+01
5.791665666082893586e+04,5.407621383666992188e+01
5.791707048865433171e+04,5.364837265014648438e+01
5.791748431647973484e+04,5.330333709716796875e+01
5.791789814430513798e+04,5.286506271362304688e+01
5.791831197213054111e+04,5.251149368286132812e+01
5.791872579995594424e+04,5.208998107910156250e+01
5.791913962778134737e+04,5.170768356323242188e+01
5.791955345560675050e+04,5.133683776855468750e+01
5.791996728343215364e+04,5.090408325195312500e+01
5.792038111125755677e+04,5.056749343872070312e+01
5.792079493908295990e+04,5.011931228637695312e+01
5.792120876690836303e+04,4.975854492187500000e+01
5.792162259473376616e+04,4.936136627197265625e+01
5.792203642255916930e+04,4.895175552368164062e+01
5.792245025038457243e+04,4.860736846923828125e+01
5.792286407820996828e+04,4.815548324584960938e+01
5.792327790603537142e+04,4.781522369384765625e+01
5.792369173386077455e+04,4.739513015747070312e+01
5.792410556168617768e+04,4.701166534423828125e+01
5.792451938951158081e+04,4.664622116088867188e+01
5.792493321733698394e+04,4.620788574218750000e+01
5.792534704516238708e+04,4.586829757690429688e+01
5.792576087298779021e+04,4.543115997314453125e+01
5.792617470081319334e+04,4.506939315795898438e+01
5.792658852863859647e+04,4.465377807617187500e+01
5.792700235646399960e+04,4.426225662231445312e+01
5.792741618428940274e+04,4.390246963500976562e+01
5.792783001211480587e+04,4.345698165893554688e+01
5.792824383994020172e+04,4.312608337402343750e+01
5.792865766776560486e+04,4.269031143188476562e+01
5.792907149559100799e+04,4.232216644287109375e+01
5.792948532341641112e+04,4.194089508056640625e+01
5.792989915124181425e+04,4.152014541625976562e+01
5.793031297906721738e+04,4.118336486816406250e+01
5.793072680689262052e+04,4.023058700561523438e+01
5.793114063471802365e+04,3.977884292602539062e+01
5.793155446254342678e+04,3.943284988403320312e+01
5.793196829036882991e+04,3.899876022338867188e+01
5.793238211819423304e+04,3.862685775756835938e+01
5.793279594601963618e+04,3.824771881103515625e+01
5.793320977384503931e+04,3.782267761230468750e+01
5.793362360167044244e+04,3.749213027954101562e+01
5.793403742949583830e+04,3.704129028320312500e+01
5.793445125732124143e+04,3.668973541259765625e+01
5.793486508514664456e+04,3.628705978393554688e+01
5.793527891297204769e+04,3.588883209228515625e+01
5.793569274079745082e+04,3.553531646728515625e+01
5.793610656862285396e+04,3.508885574340820312e+01
5.793652039644825709e+04,3.475679397583007812e+01
5.793693422427366022e+04,3.432686996459960938e+01
5.793734805209906335e+04,3.395647811889648438e+01
5.793776187992446648e+04,3.358296966552734375e+01
5.793817570774986962e+04,3.315985488891601562e+01
5.793858953557527275e+04,3.283182144165039062e+01
5.793900336340067588e+04,3.238502883911132812e+01
5.793941719122607901e+04,3.203633499145507812e+01
5.793983101905147487e+04,3.164068031311035156e+01
5.794024484687687800e+04,3.124385643005371094e+01
5.794065867470228113e+04,3.089816474914550781e+01
5.794107250252768426e+04,3.045239257812500000e+01
5.794148633035308740e+04,3.012073135375976562e+01
5.794190015817849053e+04,2.969352340698242188e+01
5.794231398600389366e+04,2.931797218322753906e+01
5.794272781382929679e+04,2.894301986694335938e+01
5.794314164165469992e+04,2.851375961303710938e+01
5.794355546948010306e+04,2.818392944335937500e+01
5.794396929730550619e+04,2.773535728454589844e+01
5.794438312513090932e+04,2.738233566284179688e+01
5.794479695295631245e+04,2.698355484008789062e+01
5.794521078078170831e+04,2.658238029479980469e+01
5.794562460860711144e+04,2.623859214782714844e+01
5.794603843643251457e+04,2.579039573669433594e+01
5.794645226425791770e+04,2.545446586608886719e+01
5.794686609208332084e+04,2.502775573730468750e+01
5.794727991990872397e+04,2.465178298950195312e+01
5.794769374773412710e+04,2.425966835021972656e+01
5.794810757555953023e+04,2.384843063354492188e+01
5.794852140338493336e+04,2.350729751586914062e+01
5.794893523121033650e+04,2.305864334106445312e+01
5.794934905903573963e+04,2.271856689453125000e+01
5.794976288686114276e+04,2.230252265930175781e+01
5.795017671468654589e+04,2.191987800598144531e+01
5.795059054251194902e+04,2.156002044677734375e+01
5.795100437033734488e+04,2.112192535400390625e+01
5.795141819816274801e+04,2.079319572448730469e+01
5.795183202598815114e+04,2.035589027404785156e+01
5.795224585381355428e+04,1.999576759338378906e+01
5.795265968163895741e+04,1.960666847229003906e+01
5.795307350946436054e+04,1.919501304626464844e+01
5.795348733728976367e+04,1.885703277587890625e+01
5.795390116511516680e+04,1.840937042236328125e+01
5.795431499294056994e+04,1.806845474243164062e+01
5.795472882076597307e+04,1.763794136047363281e+01
5.795514264859137620e+04,1.727195358276367188e+01
5.795555647641677933e+04,1.689604759216308594e+01
5.795597030424218246e+04,1.647696304321289062e+01
5.795638413206757832e+04,1.614982604980468750e+01
5.795679795989298145e+04,1.570391654968261719e+01
5.795721178771838458e+04,1.535782051086425781e+01
5.795762561554378772e+04,1.495310783386230469e+01
5.795803944336919085e+04,1.456200790405273438e+01
5.795845327119459398e+04,1.421061801910400391e+01
5.795886709901999711e+04,1.376942634582519531e+01
5.795928092684540024e+04,1.344076347351074219e+01
5.795969475467080338e+04,1.301476383209228516e+01
5.796010858249620651e+04,1.265096950531005859e+01
5.796052241032160964e+04,1.227936744689941406e+01
5.796093623814701277e+04,1.186337661743164062e+01
5.796135006597241590e+04,1.153985977172851562e+01
5.796176389379781904e+04,1.109955406188964844e+01
5.796217772162321489e+04,1.075695610046386719e+01
5.796259154944861803e+04,1.036391258239746094e+01
5.796300537727402116e+04,9.977547645568847656e+00
5.796341920509942429e+04,9.617691993713378906e+00
5.796383303292482742e+04,9.202665328979492188e+00
5.796424686075023055e+04,8.880599021911621094e+00
5.796466068857563369e+04,8.451644897460937500e+00
5.796507451640103682e+04,8.110146522521972656e+00
5.796548834422643995e+04,7.733181953430175781e+00
5.796590217205184308e+04,7.349791526794433594e+00
5.796631599987724621e+04,7.027405261993408203e+00
5.796672982770264935e+04,6.609211921691894531e+00
5.796714365552805248e+04,6.297644138336181641e+00
5.796755748335344833e+04,5.915930747985839844e+00
5.796797131117885147e+04,5.574385166168212891e+00
5.796838513900425460e+04,5.249775886535644531e+00
5.796879896682965773e+04,4.873759746551513672e+00
5.796921279465506086e+04,4.588425159454345703e+00
5.796962662248046399e+04,4.233801364898681641e+00
5.797004045030586713e+04,3.954824686050415039e+00
5.797045427813127026e+04,3.650134563446044922e+00
5.797086810595667339e+04,3.387366056442260742e+00
5.797128193378207652e+04,3.167979717254638672e+00
5.797169576160747965e+04,2.936548948287963867e+00
5.797210958943288279e+04,2.798294067382812500e+00
5.797252341725828592e+04,2.668964385986328125e+00
5.797293724508368905e+04,2.612641572952270508e+00
5.797335107290908491e+04,2.608567714691162109e+00
5.797376490073448804e+04,2.668355464935302734e+00
5.797417872855989117e+04,2.762968778610229492e+00
5.797459255638529430e+04,2.946465730667114258e+00
5.797500638421069743e+04,3.125119686126708984e+00
5.797542021203610057e+04,3.373733043670654297e+00
5.797583403986150370e+04,3.637312173843383789e+00
5.797624786768690683e+04,3.897961139678955078e+00
5.797666169551230996e+04,4.241897583007812500e+00
5.797707552333771309e+04,4.509511470794677734e+00
5.797748935116311623e+04,4.873942852020263672e+00
5.797790317898851936e+04,5.190960884094238281e+00
5.797831700681392249e+04,5.543874740600585938e+00
5.797873083463932562e+04,5.903317928314208984e+00
5.797914466246472148e+04,6.221906661987304688e+00
5.797955849029012461e+04,6.634924411773681641e+00
5.797997231811552774e+04,6.947727680206298828e+00
5.798038614594093087e+04,7.351033687591552734e+00
5.798079997376633401e+04,7.706760406494140625e+00
5.798121380159173714e+04,8.064176559448242188e+00
5.798162762941714027e+04,8.475514411926269531e+00
5.798204145724254340e+04,8.793380737304687500e+00
5.798245528506794653e+04,9.227456092834472656e+00
5.798286911289334967e+04,9.570542335510253906e+00
5.798328294071875280e+04,9.958979606628417969e+00
5.798369676854415593e+04,1.035174942016601562e+01
5.798411059636955906e+04,1.068889617919921875e+01
5.798452442419495492e+04,1.112925529479980469e+01
5.798493825202035805e+04,1.146041870117187500e+01
5.798535207984576118e+04,1.189729118347167969e+01
5.798576590767116431e+04,1.225437164306640625e+01
5.798617973549656745e+04,1.264315509796142578e+01
5.798659356332197058e+04,1.305132007598876953e+01
5.798700739114737371e+04,1.339040374755859375e+01
5.798742121897277684e+04,1.383674907684326172e+01
5.798783504679817997e+04,1.417614841461181641e+01
5.798824887462358311e+04,1.459210491180419922e+01
5.798866270244898624e+04,1.497496986389160156e+01
5.798907653027438937e+04,1.533538532257080078e+01
5.798949035809979250e+04,1.577434921264648438e+01
5.798990418592519563e+04,1.610408401489257812e+01
5.799031801375059149e+04,1.654318809509277344e+01
5.799073184157599462e+04,1.690653419494628906e+01
5.799114566940139775e+04,1.729800224304199219e+01
5.799155949722680089e+04,1.771282958984375000e+01
5.799197332505220402e+04,1.807102775573730469e+01
5.799238715287760715e+04,1.850745201110839844e+01
5.799280098070301028e+04,1.885216331481933594e+01
5.799321480852841341e+04,1.928845024108886719e+01
5.799362863635381655e+04,1.965921401977539062e+01
5.799404246417921968e+04,2.004030418395996094e+01
5.799445629200462281e+04,2.046563148498535156e+01
5.799487011983002594e+04,2.079731941223144531e+01
5.799528394765542907e+04,2.125137138366699219e+01
5.799569777548083221e+04,2.160371208190917969e+01
5.799611160330622806e+04,2.201611900329589844e+01
5.799652543113163119e+04,2.241514778137207031e+01
5.799693925895703433e+04,2.277367782592773438e+01
5.799735308678243746e+04,2.322457885742187500e+01
5.799776691460784059e+04,2.356097602844238281e+01
5.799818074243324372e+04,2.399861335754394531e+01
5.799859457025864685e+04,2.437358665466308594e+01
5.799900839808404999e+04,2.475609970092773438e+01
5.799942222590945312e+04,2.518476867675781250e+01
5.799983605373485625e+04,2.553279876708984375e+01
5.800024988156025938e+04,2.597413635253906250e+01
5.800066370938566251e+04,2.632932853698730469e+01
5.800107753721106565e+04,2.675633811950683594e+01
5.800149136503646150e+04,2.714044380187988281e+01
5.800190519286186463e+04,2.751508522033691406e+01
5.800231902068726777e+04,2.795073699951171875e+01
5.800273284851267090e+04,2.828972434997558594e+01
5.800314667633807403e+04,2.874348831176757812e+01
5.800356050416347716e+04,2.910661315917968750e+01
5.800397433198888029e+04,2.950918769836425781e+01
5.800438815981428343e+04,2.992137527465820312e+01
5.800480198763968656e+04,3.027035331726074219e+01
5.800521581546508969e+04,3.072716331481933594e+01
5.800562964329049282e+04,3.107092285156250000e+01
5.800604347111589595e+04,3.149674415588378906e+01
5.800645729894129909e+04,3.188376426696777344e+01
5.800687112676670222e+04,3.225793075561523438e+01
5.800728495459209807e+04,3.270178604125976562e+01
5.800769878241750121e+04,3.304712295532226562e+01
5.800811261024290434e+04,3.349094772338867188e+01
5.800852643806830747e+04,3.385655975341796875e+01
5.800894026589371060e+04,3.427887725830078125e+01
5.800935409371911373e+04,3.467501449584960938e+01
5.800976792154451687e+04,3.504066085815429688e+01
5.801018174936992000e+04,3.549162292480468750e+01
5.801059557719532313e+04,3.582770919799804688e+01
5.801100940502072626e+04,3.627090454101562500e+01
5.801142323284612939e+04,3.664497756958007812e+01
5.801183706067153253e+04,3.703339385986328125e+01
5.801225088849693566e+04,3.746023941040039062e+01
5.801266471632233151e+04,3.780511856079101562e+01
5.801307854414773465e+04,3.826573562622070312e+01
5.801349237197313778e+04,3.861971664428710938e+01
5.801390619979854091e+04,3.904252624511718750e+01
5.801432002762394404e+04,3.944238281250000000e+01
5.801473385544934717e+04,3.982735824584960938e+01
5.801514768327475031e+04,4.026108551025390625e+01
5.801556151110015344e+04,4.059587097167968750e+01
5.801597533892555657e+04,4.103765869140625000e+01
5.801638916675095970e+04,4.140959930419921875e+01
5.801680299457636283e+04,4.179483413696289062e+01
5.801721682240176597e+04,4.222233581542968750e+01
5.801763065022716910e+04,4.256189346313476562e+01
5.801804447805257223e+04,4.302042007446289062e+01
5.801845830587796809e+04,4.337364578247070312e+01
5.801887213370337122e+04,4.379288482666015625e+01
5.801928596152877435e+04,4.419315338134765625e+01
5.801969978935417748e+04,4.455538177490234375e+01
5.802011361717958061e+04,4.500892257690429688e+01
5.802052744500498375e+04,4.534643554687500000e+01
5.802094127283038688e+04,4.578946304321289062e+01
5.802135510065579001e+04,4.616771316528320312e+01
5.802176892848119314e+04,4.655704116821289062e+01
5.802218275630659627e+04,4.699035644531250000e+01
5.802259658413199941e+04,4.734417343139648438e+01
5.802301041195740254e+04,4.779167175292968750e+01
5.802342423978280567e+04,4.815107727050781250e+01
5.802383806760820153e+04,4.859041213989257812e+01
5.802425189543360466e+04,4.897876358032226562e+01
5.802466572325900779e+04,4.936300277709960938e+01
5.802507955108441092e+04,4.980435943603515625e+01
5.802549337890981406e+04,5.014729309082031250e+01
5.802590720673521719e+04,5.060891342163085938e+01
5.802632103456062032e+04,5.097459411621093750e+01
5.802673486238602345e+04,5.138487625122070312e+01
5.802714869021142658e+04,5.180086135864257812e+01
5.802756251803682972e+04,5.215540695190429688e+01
5.802797634586223285e+04,5.261874389648437500e+01
5.802839017368763598e+04,5.296683502197265625e+01
5.802880400151303911e+04,5.340297698974609375e+01
5.802921782933844224e+04,5.379407119750976562e+01
5.802963165716383810e+04,5.419713211059570312e+01
5.803004548498924123e+04,5.462396240234375000e+01
5.803045931281464436e+04,5.497585678100585938e+01
5.803087314064004750e+04,5.544091796875000000e+01
5.803128696846545063e+04,5.579521179199218750e+01
5.803170079629085376e+04,5.622560882568359375e+01
5.803211462411625689e+04,5.662406539916992188e+01
5.803252845194166002e+04,5.699638748168945312e+01
5.803294227976706316e+04,5.745269012451171875e+01
5.803335610759246629e+04,5.779377746582031250e+01
5.803376993541786942e+04,5.824413681030273438e+01
5.803418376324327255e+04,5.862079620361328125e+01
5.803459759106867568e+04,5.902209854125976562e+01
5.803501141889407882e+04,5.945306777954101562e+01
5.803542524671947467e+04,5.980430221557617188e+01
5.803583907454487780e+04,6.027101135253906250e+01
5.803625290237028094e+04,6.062826919555664062e+01
5.803666673019568407e+04,6.107669830322265625e+01
5.803708055802108720e+04,6.146097946166992188e+01
5.803749438584649033e+04,6.185285568237304688e+01
5.803790821367189346e+04,6.229269027709960938e+01
5.803832204149729660e+04,6.263460540771484375e+01
5.803873586932269973e+04,6.310111236572265625e+01
5.803914969714810286e+04,6.346498489379882812e+01
5.803956352497350599e+04,6.388190078735351562e+01
5.803997735279890912e+04,6.429442596435546875e+01
5.804039118062431226e+04,6.466071319580078125e+01
5.804080500844970811e+04,6.512574768066406250e+01
5.804121883627511124e+04,6.547290802001953125e+01
5.804163266410051438e+04,6.592068481445312500e+01
5.804204649192591751e+04,6.630928802490234375e+01
5.804246031975132064e+04,6.670091247558593750e+01
5.804287414757672377e+04,6.714302825927734375e+01
5.804328797540212690e+04,6.748625946044921875e+01
5.804370180322753004e+04,6.795391082763671875e+01
5.804411563105293317e+04,6.832001495361328125e+01
5.804452945887833630e+04,6.873654174804687500e+01
5.804494328670373943e+04,6.915277862548828125e+01
5.804535711452914256e+04,6.953562164306640625e+01
5.804577094235454570e+04,6.998444366455078125e+01
5.804618477017994883e+04,7.033417510986328125e+01
5.804659859800534468e+04,7.079803466796875000e+01
5.804701242583074782e+04,7.117325592041015625e+01
5.804742625365615095e+04,7.158480834960937500e+01
5.804784008148155408e+04,7.201212310791015625e+01
5.804825390930695721e+04,7.236990356445312500e+01
5.804866773713236034e+04,7.283914947509765625e+01
5.804908156495776348e+04,7.319332885742187500e+01
5.804949539278316661e+04,7.363013458251953125e+01
5.804990922060856974e+04,7.402987670898437500e+01
5.805032304843397287e+04,7.440764617919921875e+01
5.805073687625937600e+04,7.486481475830078125e+01
5.805115070408477914e+04,7.521646881103515625e+01
5.805156453191018227e+04,7.567202758789062500e+01
5.805197835973558540e+04,7.604977416992187500e+01
5.805239218756098126e+04,7.648221588134765625e+01
5.805280601538638439e+04,7.689188385009765625e+01
5.805321984321178752e+04,7.726661682128906250e+01
5.805363367103719065e+04,7.772062683105468750e+01
5.805404749886259378e+04,7.807785034179687500e+01
5.805446132668799692e+04,7.853229522705078125e+01
5.805487515451340005e+04,7.891709136962890625e+01
5.805528898233880318e+04,7.931517791748046875e+01
5.805570281016420631e+04,7.975590515136718750e+01
5.805611663798960944e+04,8.010570526123046875e+01
5.805653046581501258e+04,8.057793426513671875e+01
5.805694429364041571e+04,8.094334411621093750e+01
5.805735812146581884e+04,8.137451934814453125e+01
5.805777194929121470e+04,8.178726959228515625e+01
5.805818577711661783e+04,8.216072845458984375e+01
5.805859960494202096e+04,8.262829589843750000e+01
5.805901343276742409e+04,8.303653717041015625e+01
5.805942726059282722e+04,8.349491119384765625e+01
5.805984108841823036e+04,8.386600494384765625e+01
5.806025491624363349e+04,8.430489349365234375e+01
5.806066874406903662e+04,8.470764160156250000e+01
5.806108257189443975e+04,8.508737945556640625e+01
5.806149639971984288e+04,8.554096984863281250e+01
5.806191022754524602e+04,8.589470672607421875e+01
5.806232405537064915e+04,8.635972595214843750e+01
5.806273788319605228e+04,8.673983001708984375e+01
5.806315171102145541e+04,8.715267944335937500e+01
5.806356553884685127e+04,8.758693695068359375e+01
5.806397936667225440e+04,8.794616699218750000e+01
5.806439319449765753e+04,8.842049407958984375e+01
5.806480702232306066e+04,8.878025817871093750e+01
5.806522085014846380e+04,8.921952056884765625e+01
5.806563467797386693e+04,8.962384796142578125e+01
5.806604850579927006e+04,9.000363159179687500e+01
5.806646233362467319e+04,9.046718597412109375e+01
5.806687616145007632e+04,9.081657409667968750e+01
5.806728998927547946e+04,9.127526855468750000e+01
5.806770381710088259e+04,9.165803527832031250e+01
5.806811764492628572e+04,9.209092712402343750e+01
5.806853147275168885e+04,9.250698089599609375e+01
5.806894530057709198e+04,9.288246154785156250e+01
5.806935912840248784e+04,9.335306549072265625e+01
5.806977295622789097e+04,9.370410919189453125e+01
5.807018678405329410e+04,9.416161346435546875e+01
5.807060061187869724e+04,9.455118560791015625e+01
5.807101443970410037e+04,9.495102691650390625e+01
5.807142826752950350e+04,9.539779663085937500e+01
5.807184209535490663e+04,9.574617004394531250e+01
5.807225592318030976e+04,9.622024536132812500e+01
5.807266975100571290e+04,9.659030914306640625e+01
5.807308357883111603e+04,9.702053070068359375e+01
5.807349740665651916e+04,9.744013977050781250e+01
5.807391123448192229e+04,9.781507873535156250e+01
5.807432506230732542e+04,9.828725433349609375e+01
5.807473889013272128e+04,9.864019012451171875e+01
5.807515271795812441e+04,9.911374664306640625e+01
5.807556654578352754e+04,9.949097442626953125e+01
5.807598037360893068e+04,9.991136169433593750e+01
5.807639420143433381e+04,1.003403930664062500e+02
5.807680802925973694e+04,1.007043457031250000e+02
5.807722185708514007e+04,1.011800994873046875e+02
5.807763568491054320e+04,1.015384445190429688e+02
5.807804951273594634e+04,1.019825668334960938e+02
5.807846334056134947e+04,1.023852615356445312e+02
5.807887716838675260e+04,1.027772750854492188e+02
5.807929099621215573e+04,1.032386398315429688e+02
5.807970482403755886e+04,1.035887145996093750e+02
5.808011865186296200e+04,1.040619812011718750e+02
5.808053247968835785e+04,1.044422760009765625e+02
5.808094630751376098e+04,1.048622055053710938e+02
5.808136013533916412e+04,1.052944107055664062e+02
5.808177396316456725e+04,1.056588439941406250e+02
5.808218779098997038e+04,1.061360397338867188e+02
5.808260161881537351e+04,1.064958801269531250e+02
5.808301544664077664e+04,1.069578781127929688e+02
5.808342927446617978e+04,1.073454895019531250e+02
5.808384310229158291e+04,1.077539978027343750e+02
5.808425693011698604e+04,1.081970443725585938e+02
5.808467075794238917e+04,1.085568161010742188e+02
5.808508458576779230e+04,1.090352020263671875e+02
5.808549841359319544e+04,1.094027557373046875e+02
5.808591224141859129e+04,1.098438034057617188e+02
5.808632606924399443e+04,1.102575149536132812e+02
5.808673989706939756e+04,1.106392593383789062e+02
5.808715372489480069e+04,1.111112289428710938e+02
5.808756755272020382e+04,1.114621200561523438e+02
5.808798138054560695e+04,1.119242401123046875e+02
5.808839520837101009e+04,1.123142547607421875e+02
5.808880903619641322e+04,1.127191085815429688e+02
5.808922286402181635e+04,1.131651992797851562e+02
5.808963669184721948e+04,1.135227584838867188e+02
5.809005051967262261e+04,1.140023498535156250e+02
5.809046434749802575e+04,1.143718566894531250e+02
5.809087817532342888e+04,1.148302078247070312e+02
5.809129200314883201e+04,1.152292098999023438e+02
5.809170583097422787e+04,1.156291503906250000e+02
5.809211965879963100e+04,1.160838088989257812e+02
5.809253348662503413e+04,1.164368591308593750e+02
5.809294731445043726e+04,1.169158477783203125e+02
5.809336114227584039e+04,1.172903594970703125e+02
5.809377497010124353e+04,1.177162322998046875e+02
5.809418879792664666e+04,1.181434249877929688e+02
5.809460262575204979e+04,1.185122528076171875e+02
5.809501645357745292e+04,1.189900360107421875e+02
5.809543028140285605e+04,1.193480529785156250e+02
5.809584410922825919e+04,1.198048782348632812e+02
5.809625793705366232e+04,1.202057571411132812e+02
5.809667176487906545e+04,1.206050491333007812e+02
5.809708559270446131e+04,1.210647048950195312e+02
5.809749942052986444e+04,1.214296722412109375e+02
5.809791324835526757e+04,1.218952178955078125e+02
5.809832707618067070e+04,1.222727127075195312e+02
5.809874090400607383e+04,1.227187194824218750e+02
5.809915473183147697e+04,1.231279449462890625e+02
5.809956855965688010e+04,1.235133972167968750e+02
5.809998238748228323e+04,1.239742431640625000e+02
5.810039621530768636e+04,1.243331298828125000e+02
5.810081004313308949e+04,1.248044967651367188e+02
5.810122387095849263e+04,1.251916961669921875e+02
5.810163769878389576e+04,1.256102828979492188e+02
5.810205152660929889e+04,1.260514831542968750e+02
5.810246535443470202e+04,1.264159698486328125e+02
5.810287918226009788e+04,1.268973999023437500e+02
5.810329301008550101e+04,1.272633666992187500e+02
5.810370683791090414e+04,1.277086639404296875e+02
5.810412066573630727e+04,1.281198425292968750e+02
5.810453449356171041e+04,1.285050811767578125e+02
5.810494832138711354e+04,1.289764862060546875e+02
5.810536214921251667e+04,1.293292541503906250e+02
5.810577597703791980e+04,1.297949676513671875e+02
5.810618980486332293e+04,1.301840515136718750e+02
5.810660363268872607e+04,1.306219635009765625e+02
5.810701746051412920e+04,1.310446929931640625e+02
5.810743128833953233e+04,1.314242401123046875e+02
5.810784511616493546e+04,1.319019165039062500e+02
5.810825894399033859e+04,1.322580871582031250e+02
5.810867277181573445e+04,1.327209930419921875e+02
5.810908659964113758e+04,1.331169586181640625e+02
5.810950042746654071e+04,1.335213165283203125e+02
5.810991425529194385e+04,1.339734649658203125e+02
5.811032808311734698e+04,1.343265380859375000e+02
5.811074191094275011e+04,1.348079681396484375e+02
5.811115573876815324e+04,1.351831665039062500e+02
5.811156956659355637e+04,1.356164855957031250e+02
5.811198339441895951e+04,1.360416107177734375e+02
